,unique_id,name,origin,destination,departure time,arrival time,duration,stops,price,dis_from_origin,dis_from_dest,departure_dt,departure_seconds,arrival_dt,arrival_seconds,duration_min,meets_requirements
335,ORD_EWR70,Delta,ORD,EWR,"5:20 AM on Sat, Oct 11","11:00 AM on Sat, Oct 11",4 hr 40 min,1,452,0.2460643477547049,20.703705626728063,1900-10-11 05:20:00,3475200.0,1900-10-11 11:00:00,3495600.0,280,0
336,ORD_EWR71,Delta,ORD,EWR,"5:20 AM on Sat, Oct 11","12:24 PM on Sat, Oct 11",6 hr 4 min,1,452,0.2460643477547049,20.703705626728063,1900-10-11 05:20:00,3475200.0,1900-10-11 12:24:00,3500640.0,364,0
337,ORD_EWR72,American,ORD,EWR,"6:00 AM on Sat, Oct 11","12:29 AM on Sun, Oct 12",17 hr 29 min,1,460,0.2460643477547049,20.703705626728063,1900-10-11 06:00:00,3477600.0,1900-10-12 00:29:00,3544140.0,1049,0
338,ORD_EWR73,United,ORD,EWR,"7:10 AM on Sat, Oct 11","12:45 AM on Sun, Oct 12",16 hr 35 min,1,470,0.2460643477547049,20.703705626728063,1900-10-11 07:10:00,3481800.0,1900-10-12 00:45:00,3545100.0,995,0
339,ORD_EWR74,United,ORD,EWR,"9:00 AM on Sat, Oct 11","12:45 AM on Sun, Oct 12",14 hr 45 min,1,470,0.2460643477547049,20.703705626728063,1900-10-11 09:00:00,3488400.0,1900-10-12 00:45:00,3545100.0,885,0
340,ORD_EWR75,United,ORD,EWR,"10:35 AM on Sat, Oct 11","12:45 AM on Sun, Oct 12",13 hr 10 min,1,470,0.2460643477547049,20.703705626728063,1900-10-11 10:35:00,3494100.0,1900-10-12 00:45:00,3545100.0,790,0
341,ORD_EWR76,United,ORD,EWR,"12:45 PM on Sat, Oct 11","12:45 AM on Sun, Oct 12",11 hr,1,470,0.2460643477547049,20.703705626728063,1900-10-11 12:45:00,3501900.0,1900-10-12 00:45:00,3545100.0,660,0
342,ORD_EWR77,United,ORD,EWR,"10:45 AM on Sat, Oct 11","7:27 AM on Sun, Oct 12",19 hr 42 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 10:45:00,3494700.0,1900-10-12 07:27:00,3569220.0,1182,0
343,ORD_EWR78,United,ORD,EWR,"12:55 PM on Sat, Oct 11","11:59 PM on Sat, Oct 11",10 hr 4 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 12:55:00,3502500.0,1900-10-11 23:59:00,3542340.0,604,0
344,ORD_EWR79,United,ORD,EWR,"12:55 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",17 hr 32 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 12:55:00,3502500.0,1900-10-12 07:27:00,3569220.0,1052,0
345,ORD_EWR80,United,ORD,EWR,"2:00 PM on Sat, Oct 11","11:59 PM on Sat, Oct 11",8 hr 59 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 14:00:00,3506400.0,1900-10-11 23:59:00,3542340.0,539,0
346,ORD_EWR81,United,ORD,EWR,"2:00 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",16 hr 27 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 14:00:00,3506400.0,1900-10-12 07:27:00,3569220.0,987,0
347,ORD_EWR82,United,ORD,EWR,"2:00 PM on Sat, Oct 11","12:20 PM on Sun, Oct 12",21 hr 20 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 14:00:00,3506400.0,1900-10-12 12:20:00,3586800.0,1280,0
348,ORD_EWR83,United,ORD,EWR,"2:39 PM on Sat, Oct 11","11:59 PM on Sat, Oct 11",8 hr 20 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 14:39:00,3508740.0,1900-10-11 23:59:00,3542340.0,500,0
349,ORD_EWR84,United,ORD,EWR,"2:39 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",15 hr 48 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 14:39:00,3508740.0,1900-10-12 07:27:00,3569220.0,948,0
350,ORD_EWR85,United,ORD,EWR,"5:55 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",12 hr 32 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 17:55:00,3520500.0,1900-10-12 07:27:00,3569220.0,752,0
351,ORD_EWR86,United,ORD,EWR,"5:55 PM on Sat, Oct 11","12:20 PM on Sun, Oct 12",17 hr 25 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 17:55:00,3520500.0,1900-10-12 12:20:00,3586800.0,1045,0
352,ORD_EWR87,United,ORD,EWR,"6:00 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",12 hr 27 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 18:00:00,3520800.0,1900-10-12 07:27:00,3569220.0,747,0
353,ORD_EWR88,United,ORD,EWR,"6:00 PM on Sat, Oct 11","8:17 AM on Sun, Oct 12",13 hr 17 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 18:00:00,3520800.0,1900-10-12 08:17:00,3572220.0,797,0
354,ORD_EWR89,United,ORD,EWR,"6:00 PM on Sat, Oct 11","12:20 PM on Sun, Oct 12",17 hr 20 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 18:00:00,3520800.0,1900-10-12 12:20:00,3586800.0,1040,0
355,ORD_EWR90,United,ORD,EWR,"7:40 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",10 hr 47 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 07:27:00,3569220.0,647,0
356,ORD_EWR91,United,ORD,EWR,"7:40 PM on Sat, Oct 11","8:17 AM on Sun, Oct 12",11 hr 37 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 08:17:00,3572220.0,697,0
357,ORD_EWR92,United,ORD,EWR,"7:40 PM on Sat, Oct 11","9:50 AM on Sun, Oct 12",13 hr 10 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 09:50:00,3577800.0,790,0
358,ORD_EWR93,United,ORD,EWR,"7:40 PM on Sat, Oct 11","12:20 PM on Sun, Oct 12",15 hr 40 min,1,472,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 12:20:00,3586800.0,940,0
359,ORD_EWR94,Alaska,ORD,EWR,"3:15 PM on Sat, Oct 11","5:59 AM on Sun, Oct 12",13 hr 44 min,1,482,0.2460643477547049,20.703705626728063,1900-10-11 15:15:00,3510900.0,1900-10-12 05:59:00,3563940.0,824,0
360,ORD_EWR95,Alaska,ORD,EWR,"5:59 PM on Sat, Oct 11","5:59 AM on Sun, Oct 12",11 hr,1,482,0.2460643477547049,20.703705626728063,1900-10-11 17:59:00,3520740.0,1900-10-12 05:59:00,3563940.0,660,0
361,ORD_EWR96,American,ORD,EWR,"1:51 PM on Sat, Oct 11","10:55 PM on Sat, Oct 11",8 hr 4 min,1,485,0.2460643477547049,20.703705626728063,1900-10-11 13:51:00,3505860.0,1900-10-11 22:55:00,3538500.0,484,0
362,ORD_EWR97,American,ORD,EWR,"1:51 PM on Sat, Oct 11","12:29 AM on Sun, Oct 12",9 hr 38 min,1,485,0.2460643477547049,20.703705626728063,1900-10-11 13:51:00,3505860.0,1900-10-12 00:29:00,3544140.0,578,0
363,ORD_EWR98,United,ORD,EWR,"9:40 PM on Sat, Oct 11","9:42 AM on Sun, Oct 12",11 hr 2 min,1,498,0.2460643477547049,20.703705626728063,1900-10-11 21:40:00,3534000.0,1900-10-12 09:42:00,3577320.0,662,0
364,ORD_EWR99,American,ORD,EWR,"8:06 AM on Sat, Oct 11","12:29 AM on Sun, Oct 12",15 hr 23 min,1,529,0.2460643477547049,20.703705626728063,1900-10-11 08:06:00,3485160.0,1900-10-12 00:29:00,3544140.0,923,0
365,ORD_EWR100,United,ORD,EWR,"6:25 PM on Sat, Oct 11","7:27 AM on Sun, Oct 12",12 hr 2 min,1,529,0.2460643477547049,20.703705626728063,1900-10-11 18:25:00,3522300.0,1900-10-12 07:27:00,3569220.0,722,0
366,ORD_EWR101,United,ORD,EWR,"10:41 AM on Sat, Oct 11","1:59 PM on Sat, Oct 11",2 hr 18 min,0,531,0.2460643477547049,20.703705626728063,1900-10-11 10:41:00,3494460.0,1900-10-11 13:59:00,3506340.0,138,0
367,ORD_EWR102,Alaska,ORD,EWR,"6:00 AM on Sat, Oct 11","6:29 PM on Sat, Oct 11",11 hr 29 min,1,534,0.2460643477547049,20.703705626728063,1900-10-11 06:00:00,3477600.0,1900-10-11 18:29:00,3522540.0,689,0
368,ORD_EWR103,Delta,ORD,EWR,"11:23 AM on Sat, Oct 11","6:08 PM on Sat, Oct 11",5 hr 45 min,1,546,0.2460643477547049,20.703705626728063,1900-10-11 11:23:00,3496980.0,1900-10-11 18:08:00,3521280.0,345,0
369,ORD_EWR104,United,ORD,EWR,"2:15 PM on Sat, Oct 11","7:28 AM on Sun, Oct 12",16 hr 13 min,1,559,0.2460643477547049,20.703705626728063,1900-10-11 14:15:00,3507300.0,1900-10-12 07:28:00,3569280.0,973,0
370,ORD_EWR105,United,ORD,EWR,"9:07 PM on Sat, Oct 11","9:50 AM on Sun, Oct 12",11 hr 43 min,2,568,0.2460643477547049,20.703705626728063,1900-10-11 21:07:00,3532020.0,1900-10-12 09:50:00,3577800.0,703,0
371,ORD_EWR106,United,ORD,EWR,"6:15 PM on Sat, Oct 11","2:26 PM on Sun, Oct 12",19 hr 11 min,1,573,0.2460643477547049,20.703705626728063,1900-10-11 18:15:00,3521700.0,1900-10-12 14:26:00,3594360.0,1151,0
372,ORD_EWR107,United,ORD,EWR,"5:55 PM on Sat, Oct 11","8:17 AM on Sun, Oct 12",13 hr 22 min,1,583,0.2460643477547049,20.703705626728063,1900-10-11 17:55:00,3520500.0,1900-10-12 08:17:00,3572220.0,802,0
373,ORD_EWR108,United,ORD,EWR,"2:25 PM on Sat, Oct 11","8:10 PM on Sat, Oct 11",4 hr 45 min,1,603,0.2460643477547049,20.703705626728063,1900-10-11 14:25:00,3507900.0,1900-10-11 20:10:00,3528600.0,285,0
374,ORD_EWR109,American,ORD,EWR,"5:00 AM on Sat, Oct 11","3:47 PM on Sat, Oct 11",9 hr 47 min,1,613,0.2460643477547049,20.703705626728063,1900-10-11 05:00:00,3474000.0,1900-10-11 15:47:00,3512820.0,587,0
375,ORD_EWR110,United,ORD,EWR,"5:58 PM on Sat, Oct 11","12:29 PM on Sun, Oct 12",17 hr 31 min,1,614,0.2460643477547049,20.703705626728063,1900-10-11 17:58:00,3520680.0,1900-10-12 12:29:00,3587340.0,1051,0
376,ORD_EWR111,United,ORD,EWR,"9:30 PM on Sat, Oct 11","8:48 AM on Sun, Oct 12",10 hr 18 min,1,616,0.2460643477547049,20.703705626728063,1900-10-11 21:30:00,3533400.0,1900-10-12 08:48:00,3574080.0,618,0
377,ORD_EWR112,United,ORD,EWR,"9:30 PM on Sat, Oct 11","9:43 AM on Sun, Oct 12",11 hr 13 min,1,616,0.2460643477547049,20.703705626728063,1900-10-11 21:30:00,3533400.0,1900-10-12 09:43:00,3577380.0,673,0
378,ORD_EWR113,United,ORD,EWR,"9:30 PM on Sat, Oct 11","5:32 PM on Sun, Oct 12",19 hr 2 min,1,616,0.2460643477547049,20.703705626728063,1900-10-11 21:30:00,3533400.0,1900-10-12 17:32:00,3605520.0,1142,0
379,ORD_EWR114,American,ORD,EWR,"9:45 PM on Sat, Oct 11","11:51 AM on Sun, Oct 12",13 hr 6 min,1,623,0.2460643477547049,20.703705626728063,1900-10-11 21:45:00,3534300.0,1900-10-12 11:51:00,3585060.0,786,0
380,ORD_EWR115,United,ORD,EWR,"6:19 PM on Sat, Oct 11","7:34 AM on Sun, Oct 12",12 hr 15 min,1,637,0.2460643477547049,20.703705626728063,1900-10-11 18:19:00,3521940.0,1900-10-12 07:34:00,3569640.0,735,0
381,ORD_EWR116,United,ORD,EWR,"9:37 PM on Sat, Oct 11","8:53 AM on Sun, Oct 12",10 hr 16 min,1,643,0.2460643477547049,20.703705626728063,1900-10-11 21:37:00,3533820.0,1900-10-12 08:53:00,3574380.0,616,0
382,ORD_EWR117,United,ORD,EWR,"7:00 AM on Sat, Oct 11","5:00 PM on Sat, Oct 11",9 hr,1,647,0.2460643477547049,20.703705626728063,1900-10-11 07:00:00,3481200.0,1900-10-11 17:00:00,3517200.0,540,0
383,ORD_EWR118,United,ORD,EWR,"6:15 PM on Sat, Oct 11","7:24 AM on Sun, Oct 12",12 hr 9 min,1,647,0.2460643477547049,20.703705626728063,1900-10-11 18:15:00,3521700.0,1900-10-12 07:24:00,3569040.0,729,0
384,ORD_EWR119,American,ORD,EWR,"8:44 PM on Sat, Oct 11","9:54 AM on Sun, Oct 12",12 hr 10 min,1,655,0.2460643477547049,20.703705626728063,1900-10-11 20:44:00,3530640.0,1900-10-12 09:54:00,3578040.0,730,0
385,ORD_EWR120,United,ORD,EWR,"6:25 PM on Sat, Oct 11","12:52 PM on Sun, Oct 12",17 hr 27 min,1,657,0.2460643477547049,20.703705626728063,1900-10-11 18:25:00,3522300.0,1900-10-12 12:52:00,3588720.0,1047,0
386,ORD_EWR121,United,ORD,EWR,"7:35 AM on Sat, Oct 11","3:31 PM on Sat, Oct 11",6 hr 56 min,1,658,0.2460643477547049,20.703705626728063,1900-10-11 07:35:00,3483300.0,1900-10-11 15:31:00,3511860.0,416,0
387,ORD_EWR122,United,ORD,EWR,"2:20 PM on Sat, Oct 11","7:32 PM on Sat, Oct 11",4 hr 12 min,1,658,0.2460643477547049,20.703705626728063,1900-10-11 14:20:00,3507600.0,1900-10-11 19:32:00,3526320.0,252,0
388,ORD_EWR123,United,ORD,EWR,"2:35 PM on Sat, Oct 11","8:29 PM on Sat, Oct 11",4 hr 54 min,1,658,0.2460643477547049,20.703705626728063,1900-10-11 14:35:00,3508500.0,1900-10-11 20:29:00,3529740.0,294,0
389,ORD_EWR124,American,ORD,EWR,"7:05 AM on Sat, Oct 11","12:29 AM on Sun, Oct 12",16 hr 24 min,1,661,0.2460643477547049,20.703705626728063,1900-10-11 07:05:00,3481500.0,1900-10-12 00:29:00,3544140.0,984,0
390,ORD_EWR125,American,ORD,EWR,"10:22 AM on Sat, Oct 11","12:29 AM on Sun, Oct 12",13 hr 7 min,1,661,0.2460643477547049,20.703705626728063,1900-10-11 10:22:00,3493320.0,1900-10-12 00:29:00,3544140.0,787,0
391,ORD_EWR126,American,ORD,EWR,"6:45 AM on Sat, Oct 11","3:47 PM on Sat, Oct 11",8 hr 2 min,1,673,0.2460643477547049,20.703705626728063,1900-10-11 06:45:00,3480300.0,1900-10-11 15:47:00,3512820.0,482,0
392,ORD_EWR127,United,ORD,EWR,"8:45 AM on Sat, Oct 11","3:36 PM on Sat, Oct 11",5 hr 51 min,1,694,0.2460643477547049,20.703705626728063,1900-10-11 08:45:00,3487500.0,1900-10-11 15:36:00,3512160.0,351,0
393,ORD_EWR128,United,ORD,EWR,"8:50 AM on Sat, Oct 11","2:15 PM on Sat, Oct 11",4 hr 25 min,1,694,0.2460643477547049,20.703705626728063,1900-10-11 08:50:00,3487800.0,1900-10-11 14:15:00,3507300.0,265,0
394,ORD_EWR129,American,ORD,EWR,"9:45 PM on Sat, Oct 11","3:49 PM on Sun, Oct 12",17 hr 4 min,1,700,0.2460643477547049,20.703705626728063,1900-10-11 21:45:00,3534300.0,1900-10-12 15:49:00,3599340.0,1024,0
395,ORD_EWR130,United,ORD,EWR,"7:40 PM on Sat, Oct 11","5:00 PM on Sun, Oct 12",20 hr 20 min,1,703,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 17:00:00,3603600.0,1220,0
396,ORD_EWR131,United,ORD,EWR,"7:40 PM on Sat, Oct 11","5:33 PM on Sun, Oct 12",20 hr 53 min,1,703,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 17:33:00,3605580.0,1253,0
397,ORD_EWR132,United,ORD,EWR,"6:00 AM on Sat, Oct 11","2:29 PM on Sat, Oct 11",7 hr 29 min,1,733,0.2460643477547049,20.703705626728063,1900-10-11 06:00:00,3477600.0,1900-10-11 14:29:00,3508140.0,449,0
398,ORD_EWR133,United,ORD,EWR,"7:13 AM on Sat, Oct 11","2:29 PM on Sat, Oct 11",6 hr 16 min,1,733,0.2460643477547049,20.703705626728063,1900-10-11 07:13:00,3481980.0,1900-10-11 14:29:00,3508140.0,376,0
399,ORD_EWR134,United,ORD,EWR,"9:20 PM on Sat, Oct 11","6:00 PM on Sun, Oct 12",19 hr 40 min,1,741,0.2460643477547049,20.703705626728063,1900-10-11 21:20:00,3532800.0,1900-10-12 18:00:00,3607200.0,1180,0
400,ORD_EWR135,Alaska,ORD,EWR,"7:00 AM on Sat, Oct 11","6:54 PM on Sat, Oct 11",10 hr 54 min,1,741,0.2460643477547049,20.703705626728063,1900-10-11 07:00:00,3481200.0,1900-10-11 18:54:00,3524040.0,654,0
401,ORD_EWR136,United,ORD,EWR,"12:55 PM on Sat, Oct 11","6:33 PM on Sat, Oct 11",4 hr 38 min,1,771,0.2460643477547049,20.703705626728063,1900-10-11 12:55:00,3502500.0,1900-10-11 18:33:00,3522780.0,278,0
402,ORD_EWR137,United,ORD,EWR,"9:25 PM on Sat, Oct 11","9:30 AM on Sun, Oct 12",11 hr 5 min,1,784,0.2460643477547049,20.703705626728063,1900-10-11 21:25:00,3533100.0,1900-10-12 09:30:00,3576600.0,665,0
403,ORD_EWR138,United,ORD,EWR,"2:20 PM on Sat, Oct 11","12:45 AM on Sun, Oct 12",9 hr 25 min,1,805,0.2460643477547049,20.703705626728063,1900-10-11 14:20:00,3507600.0,1900-10-12 00:45:00,3545100.0,565,0
404,ORD_EWR139,United,ORD,EWR,"3:58 PM on Sat, Oct 11","12:45 AM on Sun, Oct 12",7 hr 47 min,1,805,0.2460643477547049,20.703705626728063,1900-10-11 15:58:00,3513480.0,1900-10-12 00:45:00,3545100.0,467,0
405,ORD_EWR140,United,ORD,EWR,"7:25 AM on Sat, Oct 11","2:49 PM on Sat, Oct 11",6 hr 24 min,1,917,0.2460643477547049,20.703705626728063,1900-10-11 07:25:00,3482700.0,1900-10-11 14:49:00,3509340.0,384,0
406,ORD_EWR141,United,ORD,EWR,"7:40 PM on Sat, Oct 11","2:33 PM on Sun, Oct 12",17 hr 53 min,1,1081,0.2460643477547049,20.703705626728063,1900-10-11 19:40:00,3526800.0,1900-10-12 14:33:00,3594780.0,1073,0
407,ORD_EWR142,United,ORD,EWR,"9:30 PM on Sat, Oct 11","1:45 PM on Sun, Oct 12",15 hr 15 min,1,1195,0.2460643477547049,20.703705626728063,1900-10-11 21:30:00,3533400.0,1900-10-12 13:45:00,3591900.0,915,0
408,ORD_EWR143,United,ORD,EWR,"9:37 PM on Sat, Oct 11","4:00 PM on Sun, Oct 12",17 hr 23 min,1,1396,0.2460643477547049,20.703705626728063,1900-10-11 21:37:00,3533820.0,1900-10-12 16:00:00,3600000.0,1043,0
409,ORD_EWR144,American,ORD,EWR,"8:44 PM on Sat, Oct 11","4:56 PM on Sun, Oct 12",19 hr 12 min,1,1574,0.2460643477547049,20.703705626728063,1900-10-11 20:44:00,3530640.0,1900-10-12 16:56:00,3603360.0,1152,0
410,ORD_EWR145,United,ORD,EWR,"9:10 PM on Sat, Oct 11","5:47 PM on Sun, Oct 12",19 hr 37 min,1,2334,0.2460643477547049,20.703705626728063,1900-10-11 21:10:00,3532200.0,1900-10-12 17:47:00,3606420.0,1177,0
411,MDW_JFK0,Delta,MDW,JFK,"6:23 PM on Sat, Oct 11","11:18 PM on Sat, Oct 11",3 hr 55 min,1,255,15.65427703935906,0.3561336485756944,1900-10-11 18:23:00,3522180.0,1900-10-11 23:18:00,3539880.0,235,1
412,MDW_JFK1,Delta,MDW,JFK,"3:00 PM on Sat, Oct 11","11:50 PM on Sat, Oct 11",7 hr 50 min,1,255,15.65427703935906,0.3561336485756944,1900-10-11 15:00:00,3510000.0,1900-10-11 23:50:00,3541800.0,470,1
413,MDW_JFK2,Delta,MDW,JFK,"4:23 PM on Sat, Oct 11","12:56 AM on Sun, Oct 12",7 hr 33 min,1,255,15.65427703935906,0.3561336485756944,1900-10-11 16:23:00,3514980.0,1900-10-12 00:56:00,3545760.0,453,1
414,MDW_JFK3,Frontier,MDW,JFK,"8:35 AM on Sat, Oct 11","10:24 AM on Sun, Oct 12",24 hr 49 min,1,408,15.65427703935906,0.3561336485756944,1900-10-11 08:35:00,3486900.0,1900-10-12 10:24:00,3579840.0,1489,0
415,MDW_JFK4,Delta,MDW,JFK,"10:35 AM on Sat, Oct 11","6:10 PM on Sat, Oct 11",6 hr 35 min,1,409,15.65427703935906,0.3561336485756944,1900-10-11 10:35:00,3494100.0,1900-10-11 18:10:00,3521400.0,395,0
416,MDW_JFK5,Delta,MDW,JFK,"11:10 AM on Sat, Oct 11","6:45 PM on Sat, Oct 11",6 hr 35 min,1,409,15.65427703935906,0.3561336485756944,1900-10-11 11:10:00,3496200.0,1900-10-11 18:45:00,3523500.0,395,0
417,MDW_JFK6,Delta,MDW,JFK,"1:06 PM on Sat, Oct 11","6:45 PM on Sat, Oct 11",4 hr 39 min,1,409,15.65427703935906,0.3561336485756944,1900-10-11 13:06:00,3503160.0,1900-10-11 18:45:00,3523500.0,279,0
418,MDW_JFK7,Delta,MDW,JFK,"9:20 AM on Sat, Oct 11","4:59 PM on Sat, Oct 11",6 hr 39 min,1,512,15.65427703935906,0.3561336485756944,1900-10-11 09:20:00,3489600.0,1900-10-11 16:59:00,3517140.0,399,0
419,MDW_JFK8,Delta,MDW,JFK,"6:00 AM on Sat, Oct 11","2:36 PM on Sat, Oct 11",7 hr 36 min,1,615,15.65427703935906,0.3561336485756944,1900-10-11 06:00:00,3477600.0,1900-10-11 14:36:00,3508560.0,456,0
420,MDW_JFK9,Delta,MDW,JFK,"11:10 AM on Sat, Oct 11","8:26 PM on Sat, Oct 11",8 hr 16 min,2,972,15.65427703935906,0.3561336485756944,1900-10-11 11:10:00,3496200.0,1900-10-11 20:26:00,3529560.0,496,0
421,MDW_JFK10,Delta,MDW,JFK,"1:06 PM on Sat, Oct 11","8:26 PM on Sat, Oct 11",6 hr 20 min,2,972,15.65427703935906,0.3561336485756944,1900-10-11 13:06:00,3503160.0,1900-10-11 20:26:00,3529560.0,380,0
422,MDW_JFK11,Delta,MDW,JFK,"9:20 AM on Sat, Oct 11","6:45 PM on Sat, Oct 11",8 hr 25 min,2,2086,15.65427703935906,0.3561336485756944,1900-10-11 09:20:00,3489600.0,1900-10-11 18:45:00,3523500.0,505,0
423,MDW_LGA0,Frontier,MDW,LGA,"6:15 AM on Sat, Oct 11","5:12 PM on Sat, Oct 11",9 hr 57 min,1,197,15.65427703935906,10.368604166113755,1900-10-11 06:15:00,3478500.0,1900-10-11 17:12:00,3517920.0,597,1
424,MDW_LGA1,Southwest,MDW,LGA,"5:50 PM on Sat, Oct 11","8:55 PM on Sat, Oct 11",2 hr 5 min,0,265,15.65427703935906,10.368604166113755,1900-10-11 17:50:00,3520200.0,1900-10-11 20:55:00,3531300.0,125,1
425,MDW_LGA2,Southwest,MDW,LGA,"6:55 AM on Sat, Oct 11","9:55 AM on Sat, Oct 11",2 hr,0,298,15.65427703935906,10.368604166113755,1900-10-11 06:55:00,3480900.0,1900-10-11 09:55:00,3491700.0,120,1
426,MDW_LGA3,Southwest,MDW,LGA,"12:55 PM on Sat, Oct 11","4:00 PM on Sat, Oct 11",2 hr 5 min,0,351,15.65427703935906,10.368604166113755,1900-10-11 12:55:00,3502500.0,1900-10-11 16:00:00,3513600.0,125,1
427,MDW_LGA4,Southwest,MDW,LGA,"5:00 AM on Sat, Oct 11","4:45 PM on Sat, Oct 11",10 hr 45 min,2,341,15.65427703935906,10.368604166113755,1900-10-11 05:00:00,3474000.0,1900-10-11 16:45:00,3516300.0,645,1
428,MDW_LGA5,Southwest,MDW,LGA,"12:15 PM on Sat, Oct 11","10:40 PM on Sat, Oct 11",9 hr 25 min,1,349,15.65427703935906,10.368604166113755,1900-10-11 12:15:00,3500100.0,1900-10-11 22:40:00,3537600.0,565,1
429,MDW_LGA6,Southwest,MDW,LGA,"3:50 PM on Sat, Oct 11","9:25 PM on Sat, Oct 11",4 hr 35 min,1,349,15.65427703935906,10.368604166113755,1900-10-11 15:50:00,3513000.0,1900-10-11 21:25:00,3533100.0,275,1
430,MDW_LGA7,Southwest,MDW,LGA,"8:25 AM on Sat, Oct 11","10:40 PM on Sat, Oct 11",13 hr 15 min,2,350,15.65427703935906,10.368604166113755,1900-10-11 08:25:00,3486300.0,1900-10-11 22:40:00,3537600.0,795,1
431,MDW_LGA8,Southwest,MDW,LGA,"9:50 AM on Sat, Oct 11","7:05 PM on Sat, Oct 11",8 hr 15 min,1,358,15.65427703935906,10.368604166113755,1900-10-11 09:50:00,3491400.0,1900-10-11 19:05:00,3524700.0,495,1
432,MDW_LGA9,Southwest,MDW,LGA,"6:30 AM on Sat, Oct 11","11:45 AM on Sat, Oct 11",4 hr 15 min,1,368,15.65427703935906,10.368604166113755,1900-10-11 06:30:00,3479400.0,1900-10-11 11:45:00,3498300.0,255,1
433,MDW_LGA10,Southwest,MDW,LGA,"11:45 AM on Sat, Oct 11","8:30 PM on Sat, Oct 11",7 hr 45 min,1,368,15.65427703935906,10.368604166113755,1900-10-11 11:45:00,3498300.0,1900-10-11 20:30:00,3529800.0,465,1
434,MDW_LGA11,Southwest,MDW,LGA,"5:45 AM on Sat, Oct 11","3:40 PM on Sat, Oct 11",8 hr 55 min,1,392,15.65427703935906,10.368604166113755,1900-10-11 05:45:00,3476700.0,1900-10-11 15:40:00,3512400.0,535,1
435,MDW_LGA12,Southwest,MDW,LGA,"8:15 AM on Sat, Oct 11","3:40 PM on Sat, Oct 11",6 hr 25 min,1,392,15.65427703935906,10.368604166113755,1900-10-11 08:15:00,3485700.0,1900-10-11 15:40:00,3512400.0,385,1
436,MDW_LGA13,Southwest,MDW,LGA,"2:15 PM on Sat, Oct 11","10:05 PM on Sat, Oct 11",6 hr 50 min,1,392,15.65427703935906,10.368604166113755,1900-10-11 14:15:00,3507300.0,1900-10-11 22:05:00,3535500.0,410,1
437,MDW_LGA14,Southwest,MDW,LGA,"9:45 AM on Sat, Oct 11","12:45 PM on Sat, Oct 11",2 hr,0,449,15.65427703935906,10.368604166113755,1900-10-11 09:45:00,3491100.0,1900-10-11 12:45:00,3501900.0,120,0
438,MDW_LGA15,Southwest,MDW,LGA,"5:15 AM on Sat, Oct 11","1:40 PM on Sat, Oct 11",7 hr 25 min,1,465,15.65427703935906,10.368604166113755,1900-10-11 05:15:00,3474900.0,1900-10-11 13:40:00,3505200.0,445,0
439,MDW_LGA16,Southwest,MDW,LGA,"10:10 AM on Sat, Oct 11","4:45 PM on Sat, Oct 11",5 hr 35 min,1,465,15.65427703935906,10.368604166113755,1900-10-11 10:10:00,3492600.0,1900-10-11 16:45:00,3516300.0,335,0
440,MDW_LGA17,Southwest,MDW,LGA,"12:20 PM on Sat, Oct 11","11:15 PM on Sat, Oct 11",9 hr 55 min,1,465,15.65427703935906,10.368604166113755,1900-10-11 12:20:00,3500400.0,1900-10-11 23:15:00,3539700.0,595,0
441,MDW_LGA18,Southwest,MDW,LGA,"5:15 AM on Sat, Oct 11","3:40 PM on Sat, Oct 11",9 hr 25 min,2,474,15.65427703935906,10.368604166113755,1900-10-11 05:15:00,3474900.0,1900-10-11 15:40:00,3512400.0,565,0
442,MDW_LGA19,Southwest,MDW,LGA,"12:55 PM on Sat, Oct 11","10:05 PM on Sat, Oct 11",8 hr 10 min,2,474,15.65427703935906,10.368604166113755,1900-10-11 12:55:00,3502500.0,1900-10-11 22:05:00,3535500.0,490,0
